School Name,Type,Kommune,Program,Language
Copenhagen International School,Private,Hellerup,International Baccalaureate (IB),English
Herlufsholm Skole og Gods,Private,Næstved,International Baccalaureate (IB),English
International School of Hellerup,Private,Copenhagen,International Baccalaureate (IB),English
Nordsjællands Grundskole & Gymnasium,Private,Hørsholm,International Baccalaureate (IB),English
Deutsches Gymnasium für Nordschleswig,Private,Aabenraa,"Almen studentereksamen (stx) + Hochschulzugangsberechtigung",German/Danish
Prins Henriks Skole (Lycée Français),Private,Frederiksberg,Dansk/Fransk Baccalauréat (DFB),French/Danish
Sankt Petri School,Private,Copenhagen,Deutsche Internationale Abiturprüfung (DIAP),German/Danish
Birkerød Gymnasium, HF, IB & Kostskole,Public,Rudersdal,International Baccalaureate (IB),English
Esbjerg Gymnasium og HF,Public,Esbjerg,International Baccalaureate (IB),English
EUC Syd,Public,Sønderborg,International Baccalaureate (IB),English
European School Copenhagen,Public,Copenhagen,European Baccalaureate (EB),Danish/English/French/German
Grenaa Gymnasium,Public,Norddjurs,International Baccalaureate (IB),English
Hasseris Gymnasium,Public,Aalborg,International Baccalaureate (IB),English
Ikast-Brande Gymnasium,Public,Ikast,International Baccalaureate (IB),English
Kolding Gymnasium, HF-kursus og IB-World School,Public,Kolding,International Baccalaureate (IB),English
Nyborg Gymnasium,Public,Nyborg,International Baccalaureate (IB),English
Nørre Gymnasium,Public,Copenhagen,International Baccalaureate (IB),English
Struer Statsgymnasium,Public,Struer,International Baccalaureate (IB),English
Stenhus Gymnasium,Public,Holbæk,International Baccalaureate (IB),English
Viborg Katedralskole,Public,Viborg,International Baccalaureate (IB),English
Aarhus Gymnasium,Public,Aarhus,International Baccalaureate (IB),English
